source,title,description,category,publishedAt
wort.lu,Luxemburger Wort - Luxemburger Wort,Der zentralafrikanische Kongo ist offiziell frei von der lebensgefährlichen Ebola-Krankheit.,health,2021-05-03T20:26:13Z
heilpraxisnet.de,Aussetzung genmanipulierter Mücken könnte dramatische Folgen haben - Heilpraxisnet.de,"Unternehmen plant genmanipulierte Mücken auszusetzen In Florida sollen zu Versuchszwecken gentechnisch veränderte Mücken freigesetzt werden, um auf lange Sicht die Entstehung von verschiedenen Krankheiten zu verhindern. Die Freisetzung der Insekten führt alle…",health,2021-05-03T14:13:38Z
merkur.de,Medikamente gegen Diabetes: Warum Sie nur in letzter Instanz zu Metformin greifen sollten - Merkur Online,In Deutschland leben rund zehn Millionen Diabetiker. Doch in vielen Fällen wäre keine Behandlung mit Medikamenten nötig – wenn Betroffene folgenden Fakt kennen würden.,health,2021-05-03T13:49:01Z
ruhr24.de,Termineinladungen per Mail: Neue Betrugs-Masche ist im Umlauf - op-online.de,"Wieder haben es Betrüger geschafft eine Masche zu entwickeln, um potenzielle Opfer auszunehmen. Mit Fake-Termineinladungen per Mail haben sie es auf Daten und Geld abgesehen.",health,2021-05-03T12:10:54Z
echo24.de,Positiver Corona-Test trotz Impfung: Wie ist das möglich? - Merkur Online,"Manche Menschen werden trotz Impfung positiv auf das Coronavirus getestet. Wieso ist es möglich, sich trotz Impfung mit dem Virus zu infizieren?",health,2021-05-03T11:55:04Z
heise online,ESA-Jupitersonde JUICE: Kinder sollen die Rakete dekorieren - heise online,"Die ESA bittet Kinder um ein Bild, mit dem die Rakete verschönert werden soll, die im kommenden Jahr eine Sonde Richtung Jupiter starten wird.",health,2021-05-03T11:50:00Z
t-online.de,Gürtelrose (Herpes Zoster) im Gesicht - t-online,Bei Gürtelrose im Gesicht ist Vorsicht geboten: Ohne schnelle Behandlung können Schäden zurückbleiben. Woran Sie die 'Gesichtsrose' erkennen und was hilft.,health,2021-05-03T10:57:00Z
t-online.de,Mit diesen Tipps und Tricks gelingt Biskuitrolle - t-online.de,"Die luftige Eier-Zucker-Mehl-Masse herzustellen, ist kein Hexenwerk - und selbst für den Roll-Notfall gibt es einen Trick.",health,2021-05-03T10:34:00Z
merkur.de,Corona-Impfung reduziert Risiko von Klinikaufenthalt immens – eine Altersgruppe profitiert besonders - fehmarn24,"Die Corona-Impfung senkt das Krankenhaus-Risiko für eine Altersgruppe deutlich, so das Ergebnis einer Studie. Doch nur eine Impfstoffgruppe wurde untersucht.",health,2021-05-03T10:08:00Z
www.rtl.de,Studie: Hilft Vitamin D gegen Heuschnupfen und Asthma? - RTL Online,Forscher haben einen Zusammenhang zwischen einem Vitamin und Allergien belegt. Es kann gegen Heuschnupfen und Asthma helfen.,health,2021-05-03T07:45:27Z
