source,title,description,category,publishedAt
Heilpraxisnet.de,COVID-19: Neue Therapie setzt Nanopartikel zur Behandlung ein,Neuer COVID-19-Therapieansatz erfolgreich im Test COVID-19 wird die Menschheit trotz der Impfungen noch länger begleiten und effiziente Behandlungsmöglichkeiten sind daher weiterhin dringend gesucht. Ein internationales Forschungsteam hat nun einen neuen Ansa…,health,2021-05-26T11:21:45Z
Fitbook.de,Mehr als drei Tassen Kaffee pro Tag sollen das Sterberisiko senken - FITBOOK,"Es spielt für die Gesundheit eine wichtige Rolle, wie viele Tassen Kaffee man pro Tag trinkt. Studien haben das richtige Maß identifiziert.",health,2021-05-26T05:55:37Z
scinexx | Das Wissensmagazin,Männer: Niedriger Testosteronwert erhöht Covid-Risiko - Zusammenhang von schweren Covid-19-Verläufen zum Testosteronspiegel bei Männern,"Hormonell bedingt: Männer mit einem niedrigeren Testosteronspiegel haben offenbar ein erhöhtes Risiko für schwere Verläufe von Covid-19, wie eine",health,2021-05-26T05:51:44Z
Doccheck.com,Gefürchtetes Hautbakterium mit S. - DocCheck News,Kürzlich wurde ein zusätzlicher Baustein in der Zellwand von Staphylokokken entdeckt. Dieser Baustein verleiht dem harmlosen Hautbakterium gefährliche Eigenschaften.,health,2021-05-26T05:20:51Z
t-online.de,Wie giftig sind Aluminiumsalze in Deos? Und wie wirken sie?,"Antitranspirante sollen durch das enthaltene Aluminiumchlorid gegen das Schwitzen helfen, indem die Schweißdrüsen der Haut verschlossen werden. Doch gibt es Alternativen? Und wie wirken Deos mit Alkohol? Und was ist der Unterschied zwischen Deodorant und Anti…",health,2021-05-26T04:36:00Z
Test.de,Zecken - So schützen Sie sich vor FSME und Borreliose - Stiftung Warentest,Zecken können schwere Krankheiten übertragen - die Infos der Stiftung Warentest zu Verbreitungsgebieten und Impfschutz.,health,2021-05-26T03:05:12Z
merkur.de,Thrombozytopenie nach Corona-Impfung: Mögliche Folgen der seltenen Komplikation - Merkur.de,"Nach einer Corona-Impfung wurden bisher 67 Fälle einer Thrombose mit Thrombozytopenie (TTS) gemeldet. Um welche Komplikation es sich dabei handelt, erfahren Sie hier.",health,2021-05-25T15:11:16Z
Bildderfrau.de,Gürtelrose nach Corona-Impfung: Wenn das Immunsystem schwächelt - Bild der Frau,In der Schweiz gab es nach der Corona-Impfung Fälle von Gürtelrose. Das hat eine wahrscheinlich erklärbare Ursache. Die Details:,health,2021-05-25T14:17:00Z
Jungfrauzeitung.ch,Blinder erlangt Teil seines Sehvermögens zurück - Jungfrau Zeitung,Ein erblindeter Patient hat nach einer optogenetischen Behandlung einen Teil seines Sehvermögens zurückerlangt. Von dieser Fallstudie berichtet ein internationales Forschungsteam mit Basler Beteiligung im Fachmagazin «Nature Medicine».,health,2021-05-25T12:05:00Z
Tonight.de,"Heuschnupfen 2021: Symptome, Behandlung, Hausmittel – die Infos zur Pollenallergie - Tonight News","Was ist eine Pollenallergie, wie zeigt sie sich und was für Behandlungsmöglichkeiten gibt es? Alle Infos, Tipps und Tricks bei Heuschnupfen.",health,2021-05-25T11:23:07Z
Kurier.at,Milder Corona-Verlauf könnte zu lebenslangen Antikörpern führen - KURIER,Gute Nachrichten nach überstandener Infektion: Antikörper-produzierende Zellen können ein Leben lang erhalten bleiben.,health,2021-05-25T10:53:28Z
Infranken.de,Nach Impfung mit Biontech und Moderna: So häufig treten Gesichtslähmungen auf - inFranken.de,Kann eine Corona-Impfung mit den mRNA-Impfstoffen von Biontech und Moderna Gesichtslähmungen auslösen? Nach mehreren Vorfällen hat eine Studie die Nebenwirkungen der Vakzine genauer untersucht.,health,2021-05-25T09:37:00Z
News.de,Coronavirus-News aktuell: Angst vor SARS-CoV-3! Forscher entdecken neues Coronavirus - news.de,"Bislang sind sieben Coronaviren bekannt, die den Menschen befallen können. MERS, SARS und SARS-CoV-2 sind wohl die bekanntesten und gefährlichsten. Nun wollen Forscher ein achtes Coronavirus entdeckt haben, das für uns Menschen gefährlich werden kann. SARS-Co…",health,2021-05-25T08:12:00Z
News.de,Coronavirus-Folgen aktuell: Neue schockierende Studie! Löst das Coronavirus etwa Krebs aus? - news.de,"Das Coronavirus ist eine folgenschwere Gefäßerkrankung, die zahlreiche gesundheitliche Risiken mit sich bringen kann. Jetzt fanden Forscher heraus, dass eine Infektion das Krebsrisiko erhöhen kann. Stimmt das?",health,2021-05-25T08:10:26Z
Ruhr24.de,Vitamin-D-Mangel und Corona-Risiko: Neue Studie widerlegt Zusammenhang - Meinerzhagener Zeitung,"Doch kein Zusammenhang: Ein niedriger Vitamin-D-Spiegel erhöht nicht das Risiko, sich mit dem Coronavirus anzustecken. Das ergab eine neue amerikanische Studie.",health,2021-05-25T08:00:29Z
Heidelberg24.de,BioNTech-Impfstoff: Herzmuskel-Erkrankung nach Impfung? Das ist an den Schock-Meldungen dran - heidelberg24.de,Nach Berichten über Herzmuskelentzündungen nach einer BioNTech-Impfung aus Israel ist die Verunsicherung groß. So viele Fälle der seltenen Nebenwirkung sind in Deutschland erfasst worden:,health,2021-05-25T05:30:00Z
Tageblatt.de,Meistermeile in Hamburg: Mehrstöckiger Handwerkerhof - Blaulicht - Tageblatt-online,Platznot macht erfinderisch: Ab sofort wird in Hamburg deshalb das Handwerk gestapelt. Im Stadtteil Lokstedt hat gestern der Bau der „Meistermeile“ ...,health,2021-02-08T08:20:17Z
Frankenpost.de,Marktredwitz - Leoni ist das Neujahrsbaby in Marktredwitz - Frankenpost,Die Polizei berichtet von einem ruhigen Silvester. Im Marktredwitzer Klinikum erblickt Leoni Gallent aus Wunsiedel das Licht der Welt.,health,2020-12-15T03:38:39Z
