source,title,description,category,publishedAt
Landbote.ch,Schwarze Liste der Behandlungen – Von diesen fünf Therapien raten Mediziner ab - Der Landbote,Nicht nur Säureblocker werden zu häufig geschluckt: Als Teil der «Smarter Medicine»-Initiative veröffentlicht die Fachgesellschaft eine neue Übersicht.,health,2021-05-11T19:41:09Z
Www.nau.ch,Schluckimpfung: neue Erkenntnisse sprechen dagegen,Die Schluckimpfung gegen SARS-CoV-2 schneidet bei einer neuen Studie nicht gut ab. Denn die produzierten Abwehrzellen sind weitaus geringer als erwartet.,health,2021-05-11T19:24:41Z
Echo24.de,Corona eine ganz andere Krankheit? Forschungskracher! Ganz neue Erkenntnisse - echo24.de,"Corona wurde aufgrund seiner Symptome bislang für ein Erkältungsvirus gehalten. Forscher kommen nun zu der überraschenden Erkenntnis, dass alles anders ist.",health,2021-05-11T16:09:00Z
Www.hna.de,Corona: Spike-Protein gefährlicher als bisher angenommen - HNA.de,"Forscher konnten erstmals nachweisen, wie genau das Coronavirus schwere Komplikationen wie Schlaganfall auslöst – das Spike-Protein allein reicht dafür aus, so die Forscher.",health,2021-05-11T11:39:06Z
Www.nau.ch,Anhaltend Corona positiv: Was der Grund dafür sein könnte,"Bei einigen Menschen zeigt der Corona-PCR-Test ein positives Ergebnis an, obwohl die Infektion schon länger zurückliegt und es auch keine erneute gibt. Forscher haben eine mögliche Erklärung dafür.",health,2021-05-11T11:31:53Z
Aponet.de,Covid-19-Impfstoffe: Wirksamkeit im Vergleich,"Dieser Überblick zeigt, wie gut die verschiedenen Impfstoffe wirken und ab wann ein vollständiger Schutz besteht.",health,2021-05-11T09:35:19Z
Bildderfrau.de,WHO erteilt Corona-Impfstoff von Sinopharm Notfallzulassung - Bild der Frau,Das Vakzin von Sinopharm erhält als erster Corona-Impfstoff aus China von der Weltgesundheitsorganisation die Notfallzulassung. Mehr dazu – hier.,health,2021-05-11T08:07:00Z
Merkurist.de,Rewe mit Fisch- und Basilikumfarm auf dem Dach: Eröffnungsdatum steht fest - Merkurist.de,"In Erbenheim soll noch in diesem Monat ein Rewe-Markt eröffnen, den es so sonst bisher nirgendwo anders gibt. Das genaue Eröffnungsdatum steht mittlerweile fest.",health,2021-05-11T07:44:04Z
K.at,Bestimmte Erbgut-Bausteine können Krebserreger-Gen beeinflussen - k.at,"Mit Grundbausteinen des Erbguts kann man ein Gen steuern, das Krebs auslöst oder verstärkt, berichten Wiener Forscher im Fachjournal ""Nature Metabolism"".",health,2021-05-11T06:51:35Z
DIE WELT,"Corona Deutschland: Inzidenz sinkt auf 115,4 – 6125 Neuninfektionen","Binnen 24 Stunden wurden in Deutschland 6125 Neuinfektionen und 283 weitere Tote gemeldet. Der Inzidenzwert sinkt von 119,1 auf 115,4. Am Montag wurden 557.612 Impfdosen verabreicht. Ein Überblick in Zahlen und Grafiken.",health,2021-05-11T06:04:20Z
