source,title,description,category,publishedAt
Wirtschafts Woche,Virus-Frühwarnsystem: So wollen Forscher die nächste Seuche aufspüren,Corona hat massive Schäden verursacht. Und es wird nicht die letzte Pandemie sein. Deshalb entwickeln Forscher nun Instrumente für ein weltweites Frühwarnsystem – um das nächste Killervirus rechtzeitig zu finden.,health,2021-05-23T12:00:00Z
Www.hna.de,Zu wenige Blutplättchen nach Covid-Impfung: Diese Folgen kann eine Thrombozytopenie haben - HNA.de,"Nach einer Corona-Impfung wurden bisher 67 Fälle einer Thrombose mit Thrombozytopenie (TTS) gemeldet. Erfahren Sie hier, was eine Thrombozytopenie ist.",health,2021-05-23T04:08:00Z
Www.fr.de,Vitamin-D-Mangel als Corona-Risiko: Künstliche Zufuhr schwächt Covid-19-Verlauf - fr.de,Vitamin D kann offenbar doch schwere Corona-Verläufe eindämmen. Das erkennt nun das Bundesinstitut für Risikobewertung an.,health,2021-05-23T03:59:00Z
Www.fr.de,Verwirrung um Vitamin D – Hilft es gegen Corona? - fr.de,"Widersprüchliche Studienlage und gegensätzliche Meldungen – ob Vitamin D gegen Corona hilft oder vor einem schweren Verlauf schützt, ist umstritten.",health,2021-05-22T16:38:24Z
Healthnewsnet.de,Comfort Food Schokolade: Welche Sorte ist am gesündesten für das Herz? - Healthnews,"Schokolade schmeckt nicht nur unglaublich gut, angeblich ist sie auch für die Herzgesundheit förderlich. Einige Inhaltsstoffe wirken sich positiv auf den Blut",health,2021-05-22T14:55:15Z
News.de,Coronavirus-Folgen aktuell: Neue Studie! Löst das Coronavirus Krebs aus? - news.de,"Das Coronavirus ist eine folgenschwere Gefäßerkrankung, die zahlreiche gesundheitliche Folgen mit sich bringen kann. Jetzt fanden Forscher heraus, dass eine Infektion das Krebsrisiko erhöhen kann. Stimmt das?",health,2021-05-22T14:06:02Z
Heilpraxisnet.de,Werden COVID-19-Impfstoffe durch Escape-Mutationen wirkungslos?,"Warum SARS-CoV-2-Escape-Mutationen gefährlich sind Sich schnell ausbreitende Varianten des COVID-19 verursachenden Coronavirus SARS-CoV-2 tragen Mutationen, die es dem Virus ermöglichen, einem Teil der natürlich oder der durch Impfung erzeugten Immunantwort z…",health,2021-05-22T08:48:32Z
Aponet.de,Corona-Impfung könnte bei Long-Covid helfen,Viele Betroffene berichten nach der ersten Corona-Impfung von einer Besserung ihrer Symptome.,health,2021-05-22T08:25:30Z
News.de,Coronavirus-News aktuell: SARS-CoV-3? Forscher entdecken neues Coronavirus - news.de,"Bislang sind sieben Coronaviren bekannt, die Menschen befallen können. MERS, SARS und SARS-CoV-2 sind wohl die bekanntesten und gefährlichsten. Nun wollen Forscher ein achtes Coronavirus entdeckt haben, das für uns Menschen gefährlich werden kann. SARS-CoV-3?",health,2021-05-22T07:48:02Z
Augsburger Allgemeine,"Erst Kraft, dann Ausdauer: Das richtige Sportprogramm im Alter","Treppen steigen, Einkäufe tragen: Wenn Senioren Sport treiben, sind sie oft auch fitter im Alltag. Das Training sollte im Alter zunächst langsam angegangen...",health,2021-05-22T00:39:02Z
Augsburger Allgemeine,Pflegesachverständiger hilft bei kniffligen Fragen,"Wer sich bei Fragen zur Pflege unsicher fühlt, kann einen Pflegesachverständigen zurate ziehen. Die speziell ausgebildeten Krankenschwestern und Pfleger kennen...",health,2021-05-21T23:12:18Z
Frankenpost.de,Marktredwitz - Leoni ist das Neujahrsbaby in Marktredwitz - Frankenpost,Die Polizei berichtet von einem ruhigen Silvester. Im Marktredwitzer Klinikum erblickt Leoni Gallent aus Wunsiedel das Licht der Welt.,health,2020-12-15T03:38:39Z
Np-coburg.de,Kronach: Ruderich wird neuer Chefarzt an der Klinik - Neue Presse Coburg,Kronach - Zum 1. April ist der Chefarztposten der Gastroenterologie in der Frankenwaldklinik neu besetzt worden. Dr.,health,2020-12-09T05:45:58Z
