source,title,description,category,publishedAt
Donaukurier.de,Pappenheim: Hanta-Virus gehäuft aufgetreten - donaukurier.de,Pappenheim - Im Bereich der Stadt Pappenheim und Umgebung sind in den vergangenen zehn Tagen insgesamt sieben Fälle von Infektionen mit dem Hanta-Virus aufgetreten.,health,2021-05-28T16:24:00Z
Heilpraxisnet.de,Drei Jahre jünger innerhalb von acht Wochen durch Ernährung und Lebensstil,"Wie kann das biologische Alter reduziert werden? Ernährung und Lebensstil scheinen einen so starken Einfluss auf das biologische Alter zu haben, dass sie dieses innerhalb weniger Wochen um mehrere Jahre reduzieren können. Die Alterung spielt eine wichtige Rol…",health,2021-05-28T10:54:56Z
Www.nau.ch,Beeinflusst Testosteron den persönlichen Corona-Verlauf?,US-Forschende untersuchten den Zusammenhang zwischen Testosteron und der Intensität einer Corona-Erkrankung. Die Ergebnisse sprechen für sich.,health,2021-05-28T09:29:38Z
t-online.de,Seltene Impfreaktionen: Diese Nebenwirkungen vom Corona-Impfstoff werden geprüft,Immer mehr Menschen erhalten eine Impfung von Biontech & Co. gegen Covid-19. Damit erhöht sich auch die Zahl der gemeldeten Nebenwirkungen. Diese untersucht die EU-Arzneimittelbehörde Ema.,health,2021-05-28T08:22:49Z
Studium.at,Weltraumwetter: Forscher wollen koronale Löcher genauer berechnen - Studium.at,Deutliche Unterschiede bei der Berechnung der sogenannten koronalen Löcher in der Sonnenkorona haben Grazer Weltraumforscher in einem internationalen Team festgestellt. Die genaue Auswertung der Daten dieser dunklen Gebiete der äußersten Atmosphärenschicht de…,health,2021-05-28T07:59:01Z
Deavita.com,Inhalative Therapie gegen Sars-CoV-2 mit Nanotechnologie - DEAVITA,"Neue Forschungsergebnisse zeigen einen vielversprechenden Behandlungsansatz, der inhalative Therapie gegen schwere Corona-Infektionen bietet.",health,2021-05-28T07:17:03Z
Frankfurt-live.com,Impfpass in der Hand -Schutz vor Gürtelrose mit Hausarzt besprechen,"Eine Standardimpfung auch in der Pandemie ist sinnvoll, um sich selbst zu schützen.
95% der über 60-Jährigen tragen Erreger in sich, aber nur die",health,2021-05-28T06:56:35Z
Heilpraxisnet.de,Hilft Koffein gegen Leistungsverlust durch Schlafmangel?,"Hilft Koffein bei zu wenig Schlaf? Macht es Sinn, nach schlechter Nachtruhe auf Koffein zurückzugreifen, um den negativen Auswirkungen von Schlafentzug auf die Kognition entgegenzuwirken und so beispielsweise Fehler bei der Arbeit zu vermeiden? Ob Koffein das…",health,2021-05-28T06:08:46Z
DW (English),Aducanumab: Kommt bald ein Alzheimer-Medikament? - DW (Deutsch),Noch in diesem Jahr könnte das Medikament Aducanumab in den USA und der EU zugelassen werden. Es bekämpft effektiv die Alzheimer-typischen Amyloid-Beta-Plaques im Gehirn. Aber bremst es auch den Gedächtnisverlust?,health,2021-05-27T16:15:40Z
Healthnewsnet.de,COVID-19: Wie stark gefährden Fluchtmutationen den erhofften Impferfolg tatsächlich? - Healthnews,"Wäre die Struktur des Corona-Erregers durch Mutationen derart stark verändert, dass die bereits gebildeten Abwehrzellen das Virus nicht mehr wiedererkennen, s",health,2021-05-27T14:59:42Z
Bild,Aktuelle Studie - Lebenslang immun nach leichter Corona-Infektion?,"Diese Studie macht sehr vielen Menschen Hoffnung: Wer sich mit dem Coronavirus infiziert hat, aber nur leicht erkrankt ist, könnte ein Leben lang vor dem Virus geschützt sein. Zu diesem Ergebnis kommt jetzt die Washington University School of Medicine in St. …",health,2021-05-27T07:33:15Z
Infranken.de,Nach Impfung mit Biontech und Moderna: So häufig kommt es zu Gesichtslähmungen - inFranken.de,Die mRNA-Impfstoffe von Biontech und Moderna stehen im Verdacht Gesichtslähmungen auszulösen. Nach mehreren Fällen hat eine Studie die Nebenwirkungen der Corona-Impfstoffe genauer untersucht.,health,2021-05-27T05:17:00Z
scinexx | Das Wissensmagazin,Inhalierbare Nanoantikörper gegen Covid-19 - Peptid-Nanopartikel schützen mit SARS-CoV-2 infizierte Hamster gegen schwere Verläufe,Künftig könnte ein Spray mit Nanoantikörpern gegen schwere Verläufe von Covid-19 schützen. In ersten Tests mit Goldhamstern senkte die Inhalation einer,health,2021-05-26T23:07:16Z
Heilpraxisnet.de,COVID-19: Neue Therapie setzt Nanopartikel zur Behandlung ein,Neuer COVID-19-Therapieansatz erfolgreich im Test COVID-19 wird die Menschheit trotz der Impfungen noch länger begleiten und effiziente Behandlungsmöglichkeiten sind daher weiterhin dringend gesucht. Ein internationales Forschungsteam hat nun einen neuen Ansa…,health,2021-05-26T11:21:45Z
Test.de,Zecken - So schützen Sie sich vor FSME und Borreliose - Stiftung Warentest,Zecken können schwere Krankheiten übertragen - die Infos der Stiftung Warentest zu Verbreitungsgebieten und Impfschutz.,health,2021-05-26T03:05:12Z
Heidelberg24.de,BioNTech-Impfstoff: Herzmuskel-Erkrankung nach Impfung? Das ist an den Schock-Meldungen dran - heidelberg24.de,Nach Berichten über Herzmuskelentzündungen nach einer BioNTech-Impfung aus Israel ist die Verunsicherung groß. So viele Fälle der seltenen Nebenwirkung sind in Deutschland erfasst worden:,health,2021-05-25T05:30:00Z
Www.swr.de,Studie: Kein Zusammenhang zwischen Vitamin-D-Mangel und Corona-Risiko - SWR,"Im Internet kursieren Tipps, wie man eine Corona-Infektion verhindert. Vitamin-D-Pillen sollen vor Ansteckung oder schwerem Verlauf schützen. Eine große Studie zeigt: Es gibt keinen ursächlichen Zusammenhang zwischen Vitamin-D-Mangel und erhöhter Ansteckungsg…",health,2021-05-20T11:59:57Z
