source,title,description,category,publishedAt
Deavita.com,Nichts riechen können - Geruchsverlust wegen Coronavirus - DEAVITA,"Forscher berichten über die entdeckten Mechanismen der kurz- und langfristigen Anosmie bei Sars-CoV-2, wenn Menschen nichts riechen können.",health,2021-05-14T14:50:03Z
Infranken.de,Erlanger Forscher zu Covid-19: Abwehrkraft des Darms reicht nicht aus - Folgen für Impfungen? - inFranken.de,"Forscher aus Erlangen sehen Hinweise, dass eine orale Impfung gegen das Coronavirus möglicherweise keinen Nutzen hat. Die Abwehrkraft des Darms alleine sei nicht ausreichend, um eine Corona-Infektion abwehren zu können.",health,2021-05-14T14:04:00Z
t-online.de,Coronavirus und Delir: Weiteres Symptom deutet auf Covid-19-Erkrankung hin,"Husten, Fieber und Abgeschlagenheit sind typische Symptome bei Covid-19. Eine Studie aus Großbritannien hat gezeigt, dass bei gebrechlichen, alten Menschen auch ein oft übersehenes Symptom auftreten kann.",health,2021-05-14T08:19:00Z
Kurier.at,US-Analyse zeigt mehr Impfreaktionen nach Moderna als nach Pfizer - KURIER,"Fatigue, Kopfweh, Fieber traten bei beiden mRNA-Vakzinen häufiger nach der zweiten Dosis und bei Menschen unter 65 auf.",health,2021-05-14T07:51:11Z
Frankfurt-live.com,Eine zweite Chance für Remdesivir,Durch Strukturanalysen haben Forscher der Goethe-Universität Frankfurt am Main jetzt in Kooperation mit dem schweizerischen Paul-Scherrer-Institut,health,2021-05-14T07:10:31Z
Www.hna.de,Geimpfte und Genesene: Wie lange man gegen Corona geschützt ist - HNA.de,Im Fall einer Corona-Infektion reicht eine Impfung nicht aus. Aber auch ist klar: Die Impfung schützt nicht zu 100 Prozent und der Schutz lässt mit der Zeit nach.,health,2021-05-13T17:36:00Z
Heidelberg24.de,BioNTech-Nebenwirkung: Herzmuskelentzündung nach Impfung – So viele Fälle sind bekannt - heidelberg24.de,Nach Berichten von Herzmuskelentzündungen nach einer BioNTech-Impfung aus Israel ist die Verunsicherung groß. So viele Fälle der seltenen Nebenwirkung sind laut Paul-Ehrlich-Institut in Deutschland erfasst worden:,health,2021-05-13T16:33:00Z
Echo24.de,Corona doch ganz andere Krankheit? Forschungs-Erkenntnisse überraschen - echo24.de,"Corona wurde aufgrund seiner Symptome bislang für ein Erkältungsvirus gehalten. Forscher kommen nun zu der überraschenden Erkenntnis, dass alles anders ist.",health,2021-05-13T15:40:00Z
t-online.de,Ernährung gegen Schlaganfall: Negative Effekte lassen sich ausgleichen,"Eine Studie zeigt, welche Lebensmittel das Schlaganfallrisiko erhöhen und welche es reduzieren.",health,2021-05-13T13:46:00Z
Healthnewsnet.de,Multiple Sklerose: Patienten mit schwerem Verlauf fehlt Zuckermolekül - Healthnews,Ein internationales Forschungsteam fand kürzlich einen neuen Ansatz für Therapieoptionen bei der progredienten Verlaufsform von Multipler Sklerose. Die Wissen,health,2021-05-13T10:34:10Z
t-online.de,Frühlingszwiebeln schneiden: So viel müssen Sie entfernen,"Frühlingszwiebeln können Gerichte in vielfacher Hinsicht bereichern. Viele schätzen ihren milden Geschmack. Doch wenn Sie sie verwenden möchten, sollten Sie einiges beachten.",health,2021-05-13T07:14:00Z
BUNTE.de,Studie zeigt: Mediterrane Ernährung senkt das Risiko einer Alzheimer Erkrankung - BUNTE.de,"Die richtige Ernährung könnte das Risiko senken an Alzheimer zu erkranken. Das Ernährungs-Zauberwort heißt laut einer aktuellen Studie ""mediterran"".",health,2021-05-13T06:14:00Z
Tageblatt.de,Heike Budde ist neue Vorsitzende der Altländer Landfrauen - Blaulicht - Tageblatt-online,Der Landfrauenverein Altes Land hat eine neue Vorsitzende. Heike Budde wurde mit 140 Ja-Stimmen und keiner Gegenstimme gewählt. Sie tritt in die ...,health,2021-02-15T22:25:30Z
Www.swr.de,Studie von Biontech: Kommt bald eine Impfung gegen Multiple Sklerose? - SWR,Das Mainzer Pharmaunternehmen Biontech arbeitet an einem entzündungshemmenden Impfstoff gegen Multiple Sklerose (MS). Erste Untersuchungen sind vielversprechend. Allerdings handelt es sich um Tierversuche.,health,2021-01-08T14:22:12Z
Insuedthueringen.de,"Ilmenau - Fisch mit Knochen, Pilzen und mit Honig - inSüdthüringen.de","Das 18. Fischerfest am Großen Teich in Ilmenau, organisiert vom Förderkreis Ilmenauer Teichlandschaft (FIT), erwies sich wieder als Ereignis mit großen Schau- und Nährwert.",health,2020-12-24T15:31:36Z
