source,title,description,category,publishedAt
Infranken.de,Corona-Impfung und Fettleber: Darum ist die Impfung für Leberkranke besonders wichtig - inFranken.de,Beinahe jeder dritte Erwachsene in Deutschland ist von der sogenannten 'Fettleber' betroffen. Doch diese Erkrankung kann gerade in Kombination mit dem Coronavirus gravierende Folgen haben. Warum sich Betroffene umgehend impfen lassen sollten.,health,2021-05-31T18:59:00Z
Heidelberg24.de,BioNTech-Impfung: Heftige Nebenwirkung? Die Faktenlage zur Herzmuskelentzündung - heidelberg24.de,BioNTech-Impfung: Nach israelischen Berichten über Herzmuskelentzündungen ist die Verunsicherung groß. So viele Fälle der seltenen Nebenwirkung sind in Deutschland bisher erfasst worden:,health,2021-05-31T18:33:00Z
Heilpraxisnet.de,Potenzielle Biowaffe: Hasenpest-Erreger überleben sechs Monate und länger ohne Wirt,"Rätsel um Tularämie-Übertragung gelüftet Bakterien vom Typ Francisella tularensis gehören zu den infektiösesten pathogenen Bakterien, die in der Wissenschaft bekannt sind. Die Bakterien verursachen die meldepflichtige Zoonose Tularämie, die vor allem Nagetier…",health,2021-05-31T18:31:18Z
Boersen-zeitung.de,ANALYSE/DZ: Corona-Impfstoffe ein 217-Milliarden-Dollar-Markt - Viele Profiteure - boersen-zeitung.de,,health,2021-05-31T14:07:13Z
t-online.de,Pfefferminztee – Wirkung: So gesund ist der Kräutertee,Pfefferminztee wird dank der gesunden Wirkung oft als Hausmittel genutzt. Zu viel Kräutertee ist allerdings ungesund und führt zu Nebenwirkungen.,health,2021-05-31T13:41:00Z
Heilpraxisnet.de,Drei Jahre biologisch jünger innerhalb von acht Wochen,"Wie kann das biologische Alter reduziert werden? Ernährung und Lebensstil scheinen einen so starken Einfluss auf das biologische Alter zu haben, dass sie dieses innerhalb weniger Wochen um mehrere Jahre reduzieren können. Die Alterung spielt eine wichtige Rol…",health,2021-05-31T13:33:56Z
Pressetext.com,Herzinfarkt plus Depression gleich Diabetes - Pressetext.com,"Risiko von Herzkranken ist laut Wissenschaftlern der Universität Ulm um den Faktor 2,5 erhöht",health,2021-05-31T11:32:27Z
Pharmazeutische-zeitung.de,Heuschnupfen: Maske tragen hilft auch gegen Allergien | PZ – Pharmazeutische Zeitung - Pharmazeutische Zeitung online,"FFP2- und OP-Masken schützen nicht nur vor Covid-19-Infektionen, sondern auch vor Pollenallergien. Das hebt die Europäische Stiftung für All...",health,2021-05-31T09:00:00Z
Heilpraxisnet.de,Chronisches Erschöpfungssyndrom: Dieses pflanzliche Medikament hilft,"Young Yum Pills wirksam gegen chronische Erschöpfung Das chronische Erschöpfungssyndrom (Chronic Fatigue Syndrome, CFS) ist eine komplexe Erkrankung, die Betroffene in ihrem Alltag erheblich beeinträchtigen kann. Zudem bestehen nur eingeschränkte Behandlungsm…",health,2021-05-31T08:35:40Z
Zofingertagblatt.ch,Zofinger Tagblatt - Zofinger Tagblatt,"<pre><p id=""id-doc-1f6v57jij0"" class=""articlecomponent text"" data-team-paragraph="""" data-nzz-article-component="""">Pfizer und Moderna sind schon am Testen. Braucht es bei ihren mRNA-Impfungen eine dritte Dosis, einen sogenannten Booster? Einige Experten in den…",health,2021-05-31T07:15:18Z
scinexx | Das Wissensmagazin,Neues Verfahren gegen Hormone in Trinkwasser - Photokatalytische Reaktion macht biologisch wirksame Mikroschadstoffe im Wasser unschädlich,"Gegen kleinste Verunreinigungen: Forscher haben ein chemisches Verfahren entwickelt, mit dem zukünftig auch Hormonrückstände und hormonähnlich wirkende",health,2021-05-31T07:08:35Z
Pressetext.com,Malaria-Schutz: Erhöhte Häuser halten Mosquitos fern - Pressetext.com,Drei Meter Abstand zum Erdboden wirksam wie Moskitonetze,health,2021-05-31T04:21:25Z
Www.nau.ch,Studie untersucht Auswirkungen von Paracetamol auf Schwangerschaft,Laut einer neuen Studie erhöht die Einnahme von Paracetamol während der Schwangerschaft das Risiko einer Autismus- und ADHS-Erkrankung.,health,2021-05-30T17:20:22Z
Kurier.at,Warum lebenslanges Lernen positiv gegen Demenz wirken kann - KURIER,"Innsbrucker Studie: Wer sich langfristig geistig fordert, kann zur geistigen Fitness im höheren Alter beitragen",health,2021-05-30T14:14:03Z
t-online.de,Coronavirus: Dieses neue Medikament gilt als Hoffnungsträger gegen Covid-19,"Mediziner forschen nicht nur mit Hochdruck an Impfstoffen, sondern auch an Medikamenten gegen Covid-19. Die USA haben nun mit Sotrovimab einen weiteren Wirkstoff zugelassen. Ein Überblick.",health,2021-05-30T10:18:00Z
Heilpraxisnet.de,Coronavirus: Anspruch auf kostenfreien PCR-Test durchsetzen,"Corona: Wenn kostenloser PCR-Test verweigert wird Laut Fachleuten haben verschiedene Personengruppen unter bestimmten Voraussetzungen Anspruch auf einen kostenlosen PCR-Test. Dies kann auch auf Menschen ohne Symptome zutreffen. Doch was tun, wenn ein solcher …",health,2021-05-30T05:30:41Z
Www.swr.de,Studie: Kein Zusammenhang zwischen Vitamin-D-Mangel und Corona-Risiko - SWR,"Im Internet kursieren Tipps, wie man eine Corona-Infektion verhindert. Vitamin-D-Pillen sollen vor Ansteckung oder schwerem Verlauf schützen. Eine große Studie zeigt: Es gibt keinen ursächlichen Zusammenhang zwischen Vitamin-D-Mangel und erhöhter Ansteckungsg…",health,2021-05-20T11:59:57Z
Augsburger Allgemeine,Zigarettenqualm kann auch bei Haustieren Krebs auslösen,"Passivrauchen ist schädlich für Hunde und Katzen. Halter sollten bedenken, dass Tiere in einem Raucherhaushalt ein deutlich höheres Krebsrisiko haben.",health,2021-05-05T19:12:04Z
Aerztezeitung.de,Typ-2-Diabetes: Was in der neuen Nationalen Leitlinie steht - Ärzte Zeitung,"Organprotektive Antidiabetika und patientenfreundliche Sprache: Das sind zwei wesentliche Punkte, auf die die überarbeitete „Nationale VersorgungsLeitlinie Typ-2-Diabetes“ setzt.",health,2021-03-26T13:52:41Z
heidelberg24.de,BioNTech-Impfung: Heftige Nebenwirkung? Die Faktenlage zur Herzmuskelentzündung,Nach Berichten über Herzmuskelentzündungen nach einer BioNTech-Impfung aus Israel ist die Verunsicherung groß. So viele Fälle der seltenen Nebenwirkung sind in Deutschland erfasst worden:,health,2021-05-31T18:33:00Z
Heilpraxisnet.de,Fettleber und Co: COVID-19-Impfung für Menschen mit Lebererkrankungen besonders wichtig,Die rückläufigen Corona-Infektionszahlen stimmen hoffnungsvoll. Zurückzuführen sind sie auch auf die Impfungen gegen das Coronavirus SARS-CoV-2 beziehungsweise die durch den Erreger ausgelöste Krankheit COVID-19. Doch noch sind längst nicht alle besonders gefährdeten Personen geimpft. Für manche Menschen ist die Impfung besonders wichtig – unter anderem auch für Leberkranke.,health,2021-05-31T16:31:03Z
oe24,217 Milliarden Dollar sind 2022 mit Corona-Impfstoffen zu holen,Bereits 2021 wurden weltweit Milliarden in Corona-Impfstoffe investiert. 2022 wird dieser Markt laut Prognosen sogar noch größer.,health,2021-05-31T14:54:00Z
Heilpraxisnet.de,Drei Jahre biologisch jünger innerhalb von acht Wochen,"Ernährung und Lebensstil scheinen einen so starken Einfluss auf das biologische Alter zu haben, dass sie dieses innerhalb weniger Wochen um mehrere Jahre reduzieren können. Die Alterung spielt eine wichtige Rolle bei der Entstehung von chronischen Krankheiten, daher kann eine Reduzierung des biologischen Alters dazu beitragen, dass Menschen gesünder und länger leben.",health,2021-05-31T13:33:56Z
HNA.de,Sicherheit der Impfstoffe verbessern: Forscher finden Ursache für Thrombosen nach Corona-Impfung,Nach Corona-Impfungen mit Astrazeneca und Johnson & Johnson kam es zu seltenen Thrombosen. Forscher aus Hessen haben das Rätsel nun offenbar gelöst.,health,2021-05-31T10:29:00Z
Gießener Allgemeine,Corona-Impfstoff: Zweite Biontech-Dosis löst häufiger Impfreaktionen aus,Erst nach der zweiten Dosis entfaltet der Biontech-Impfstoff den vollen Schutz gegen das Coronavirus. Welche Impfreaktionen können die Folge sein?,health,2021-05-31T09:28:00Z
Heilpraxisnet.de,Heuschnupfen: Corona-Masken bieten wirksamen Schutz,"Verstopfte oder laufende Nase, Niesanfälle, juckende Augen: Millionen Menschen in Deutschland leiden an einer Pollenallergie. Die Maßnahmen während der COVID-19-Pandemie können Betroffenen zugutekommen. Denn wissenschaftliche Untersuchungen zeigen, dass das Tragen von Corona-Masken auch bei Heuschnupfen helfen kann.",health,2021-05-30T12:16:58Z
